id,mid,uid,parent,t,reposts_count,attitudes_count,comments_count,text,original_text,user_created_at,followers_count,bi_followers_count,favourites_count,statuses_count,friends_count,username,screen_name,user_description,gender,province,city,verified,verified_reason,verified_type,user_location,user_avatar,user_geo_enabled,picture,geo
"4242462790171090","4242462790171090",6300339789,"4242425860188448",1526965413,0,0,0,"哇，喜欢😍","哇，喜欢😍",1498658533,130,1,0,6028,263,"不怕豆鼓禁他","不怕豆鼓禁他","","m","22","3",false,"",-1,"吉林 四平","https://tvax1.sinaimg.cn/crop.0.0.664.664.180/006SnAbHly8frby3kkb6kj30ig0igjsv.jpg",true,null,null
"4242463235547506","4242463235547506",5714595152,"4242425860188448",1526965519,0,0,0,"抽我，谢谢！祝你生意兴隆，财源广进[微笑]","抽我，谢谢！祝你生意兴隆，财源广进[微笑]",1443620743,2648,112,5,4439,3364,"比德芙更丝滑","比德芙更丝滑","喜欢雷克萨斯，喜欢个人游，代购瑞士，法国，德国。","m","43","1000",false,"",-1,"湖南","https://tva3.sinaimg.cn/crop.21.0.1082.1082.180/006eJRfyjw8f7afuhtcnnj30v90u2wgz.jpg",true,null,null
"4242463860355743","4242463860355743",1493473607,"4242425860188448",1526965667,0,0,0,"转发微博","转发微博",1279166747,307,185,8,6885,1706,"阿宝哥03","阿宝哥03","别老看AV，你也不看看键盘上，字母A和V后面分别是什么。","m","11","2",false,"",220,"北京 西城区","https://tvax4.sinaimg.cn/crop.0.0.996.996.180/59049947ly8fl2mm8udfej20ro0rowhc.jpg",true,null,null
"4242463906714520","4242463906714520",1493473607,"4242425860188448",1526965679,0,0,0,"好","好",1279166747,307,185,8,6885,1706,"阿宝哥03","阿宝哥03","别老看AV，你也不看看键盘上，字母A和V后面分别是什么。","m","11","2",false,"",220,"北京 西城区","https://tvax4.sinaimg.cn/crop.0.0.996.996.180/59049947ly8fl2mm8udfej20ro0rowhc.jpg",true,null,null
"4242464833422914","4242464833422914",3377473402,"4242425860188448",1526965900,0,0,0,"坚果R1，一款不错的手机","坚果R1，一款不错的手机",1367077063,367,85,10,11144,1309,"顾家的哒哒vip","顾家的哒哒vip","一不做二不休","m","44","3",false,"",-1,"广东 深圳","https://tvax1.sinaimg.cn/crop.0.0.996.996.180/c950277aly8fr348m7l7gj20ro0ro75t.jpg",true,null,null
"4242464909516665","4242464909516665",1487747034,"4242425860188448",1526965918,0,0,0,"黑色阿姨来一部","黑色阿姨来一部",1260541429,580,57,8,1677,256,"JW大王_Arsenal","JW大王_Arsenal","一介草民","m","31","5",false,"",220,"上海 长宁区","https://tva4.sinaimg.cn/crop.31.39.120.120.180/58ad37dagw1elj89eawn0j20500500tb.jpg",true,null,null
"4242465542128317","4242465542128317",1854056465,"4242425860188448",1526966069,0,0,0,"随手拉低中奖率","随手拉低中奖率",1289389766,112,28,144,2661,767,"嗑完药的瘦头陀","嗑完药的瘦头陀","谁要对我寄予厚望   谁就失望","m","11","1000",false,"",-1,"北京","https://tva1.sinaimg.cn/crop.0.0.996.996.180/6e82a811jw8f4kpflk5d2j20ro0rowfo.jpg",true,null,null
"4242466159344435","4242466159344435",3957975248,"4242425860188448",1526966215,0,0,0,"[吃瓜]","[吃瓜]",1387914568,55,5,1,576,242,"花月君","花月君","爱电影的宅男","m","51","1",false,"",-1,"四川 成都","https://tva3.sinaimg.cn/crop.117.16.371.371.180/ebe9e8d0gw1eer3yz5tyjj20h70asae9.jpg",true,null,null
"4242467438563160","4242467438563160",1686031590,"4242425860188448",1526966521,0,0,0,"次世代旗舰 ！","次世代旗舰 ！",1296716341,109,15,2578,119,147,"斜杠青年鹿先生","斜杠青年鹿先生","爱阅读，爱自由。爱音乐，爱好莱坞电影。爱生活，更爱行走在路上。我不是非主流，也不是富二代。我就是我，我只代表我自己。我和你一样，我是90后。","m","11","1000",false,"",-1,"北京","https://tva4.sinaimg.cn/crop.0.0.180.180.180/647ecce6jw1e8qgp5bmzyj2050050aa8.jpg",true,null,null
"4242468465430059","4242468465430059",2182729483,"4242425860188448",1526966766,0,0,0,"[doge]","[doge]",1308233721,143,44,1097,1282,575,"你好别闹","你好别闹","生活以快乐为基准","m","37","6",false,"",-1,"山东 烟台","https://tva2.sinaimg.cn/crop.0.0.180.180.180/8219cf0bjw1e8qgp5bmzyj2050050aa8.jpg",true,null,null
"4242470579375486","4242470579375486",5977189337,"4242425860188448",1526967269,0,0,0,"转发微博","转发微博",1467995055,26,11,390,1380,79,"盐_Q","盐_Q","","f","32","4",false,"",-1,"江苏 常州","https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006wvFZDly8fo2ilytltpj30ro0romz2.jpg",true,null,null
"4242471464420782","4242471464420782",2352870743,"4242425860188448",1526967480,0,0,0,"这手机，真心想买","这手机，真心想买",1315681559,157,13,22,2996,620,"九只剑","九只剑","对一切不感兴趣","m","33","1000",false,"",-1,"浙江","https://tva3.sinaimg.cn/crop.0.0.180.180.180/8c3df557jw1e8qgp5bmzyj2050050aa8.jpg",true,null,null
"4242472617923218","4242472617923218",3119120865,"4242425860188448",1526967756,0,0,0,"转发微博","转发微博",1352816731,116,16,13,456,167,"乖萌是只猫","乖萌是只猫","今天你对我爱搭不理，明天我让你高攀不起","m","37","1",false,"",-1,"山东 济南","https://tva3.sinaimg.cn/crop.0.0.180.180.180/b9ea01e1jw1e8qgp5bmzyj2050050aa8.jpg",true,null,null
"4242473175873475","4242473175873475",2858198070,"4242425860188448",1526967889,0,0,0,"@小阿姨s-s","@小阿姨s-s",1341228862,1249,30,5,10550,8890,"假装不是偶然","假装不是偶然","无可奈何花落去 似曾相识燕归来","f","41","1",false,"",-1,"河南 郑州","https://tvax2.sinaimg.cn/crop.0.2.1242.1242.180/aa5ca436ly8fgg9dybf22j20yi0ymgp7.jpg",false,null,null
"4242473284468583","4242473284468583",5876956559,"4242425860188448",1526967916,0,0,0,"ho","ho",1457479238,304,47,28,4870,2397,"一梦星辰01","一梦星辰01","","m","51","1",false,"",-1,"四川 成都","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006pJ6RVly8fpahlxllu1j30ro0rowff.jpg",true,null,null
"4242474899283140","4242474899283140",2532618092,"4242425860188448",1526968299,0,0,0,"坚果[鼓掌][鼓掌][鼓掌]","坚果[鼓掌][鼓掌][鼓掌]",1321186958,430,79,13,4930,2447,"珂珂coolboy幸福","珂珂coolboy幸福","一直感恩🙏🙏🙏🙏","f","41","16",false,"",-1,"河南 周口","https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/96f4af6cly8fh975sw0ngj20u00u0wix.jpg",true,null,null
"4242477990483007","4242477990483007",2670698367,"4242425860188448",1526969037,0,0,1,"哈哈哈好棒","哈哈哈好棒",1332375880,1521,94,137,1309,477,"设计是湿哒哒的","设计是湿哒哒的","","m","33","6",false,"",220,"浙江 绍兴","https://tva2.sinaimg.cn/crop.0.13.1242.1242.180/9f2f9f7fjw8f7oaugqxisj20yi0z9tb8.jpg",true,null,null
"4242478338669821","4242478338669821",2070003464,"4242425860188448",1526969120,0,0,0,"[二哈][二哈]求中","[二哈][二哈]求中",1306085224,487,41,179,3069,71,"马科夫","马科夫","我不是明星，也没那么大的虚荣心，我不需要那么多粉丝。喜欢过我60秒就是我的朋友。","m","44","3",false,"",-1,"广东 深圳","https://tvax2.sinaimg.cn/crop.0.0.960.960.180/7b61bf08ly8fp5kzqxsivj20qo0qoabg.jpg",true,null,null
"4242478934722046","4242478934722046",1648527972,"4242425860188448",1526969262,0,0,0,"好想要","好想要",1311835884,851,288,16,4787,829,"辜大贱","辜大贱","我是会中奖的，我这辈子都会中奖的^_^","m","51","14",false,"",220,"四川 眉山","https://tvax1.sinaimg.cn/crop.0.0.1242.1242.180/62428a64ly8fr9oz4n494j20yi0yigpn.jpg",true,null,null
"4242479044246402","4242479044246402",1914764065,"4242425860188448",1526969288,0,0,0,"这个三维展示略牛逼啊！公司关注一波。同时希望R1大卖！","这个三维展示略牛逼啊！公司关注一波。同时希望R1大卖！",1294425107,122,46,4,90,131,"熬夜的忙果","熬夜的忙果","遇见你，就好像捡到了110斤的运气。","m","33","1",false,"",-1,"浙江 杭州","https://tvax4.sinaimg.cn/crop.0.0.1242.1242.180/7220fb21ly8fq4n0qa3m4j20yi0yijv1.jpg",true,null,null
"4242479160631027","4242479160631027",2275841430,"4242425860188448",1526969315,0,0,0,"让我来体验体验","让我来体验体验",1312298414,254,177,1,1097,374,"冰糕with锅魁","冰糕with锅魁","用锅魁似的胸怀包容，融化冰冷的世界......","m","51","1",false,"",-1,"四川 成都","https://tva1.sinaimg.cn/crop.0.0.720.720.180/87a69596jw8ekloguh8kcj20k00k0ta6.jpg",true,null,null
"4242479857002005","4242479857002005",2671757052,"4242425860188448",1526969482,0,0,0,"用来自未来的方式体验！","用来自未来的方式体验！",1326964032,318,111,338,2158,367,"毛启航-惟真科技","毛启航-惟真科技","惟真科技 CEO","m","33","1",false,"",-1,"浙江 杭州","https://tvax4.sinaimg.cn/crop.0.0.480.480.180/9f3fc6fcly8frdlicye23j20dc0dcmxv.jpg",false,null,null
"4242479883110823","4242479883110823",5614431402,"4242425860188448",1526969487,0,0,0,"中奖绝缘体，要是抽中我我就去找个女朋友","中奖绝缘体，要是抽中我我就去找个女朋友",1432363241,7,1,0,38,96,"成都学院微博","成都学院微博","","m","51","1",false,"",-1,"四川 成都","https://tva2.sinaimg.cn/crop.1.465.1137.1137.180/0067XA5cjw8ese6tfhiv5j30vy1kw450.jpg",true,null,null
"4242480360141919","4242480360141919",6345407758,"4242425860188448",1526969602,1,1,0,"大麦大麦","大麦大麦",1502547589,16,6,19,250,184,"jumbuck2333","jumbuck2333","","f","100","1000",false,"",-1,"其他","https://tvax3.sinaimg.cn/crop.0.0.100.100.180/006VqGqqly8fihay467g7j302s02st8l.jpg",true,null,null
"4242481039733088","4242481039733088",1792967910,"4242425860188448",1526969763,0,0,1,"来来来，抽一把这么牛的手机[嘻嘻]","来来来，抽一把这么牛的手机[嘻嘻]",1308739626,190,90,10,121,234,"Ws_FUxx","Ws_FUxx","坚守、专注。","m","51","15",false,"",-1,"四川 宜宾","https://tvax1.sinaimg.cn/crop.0.0.960.960.180/6ade84e6ly8fqmsdmeigzj20qo0qon36.jpg",true,null,null
"4242481392475381","4242481392475381",1431438327,"4242425860188448",1526969848,0,0,0,"转发微博","转发微博",1290149798,35,0,1,59,46,"我似菜鸟我怕谁","我似菜鸟我怕谁","what's this？","m","11","5",false,"",-1,"北京 朝阳区","https://tva4.sinaimg.cn/crop.0.0.180.180.180/555203f7jw1e8qgp5bmzyj2050050aa8.jpg",true,null,null
"4242482528953222","4242482528953222",6272499125,"4242425860188448",1526970119,0,0,0,"理解万岁！","理解万岁！",1497179287,4,0,0,5,29,"一直很作从未死过","一直很作从未死过","","m","44","8",false,"",-1,"广东 湛江","https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006QuLyJly8fjj4p9rurgj30ro0roq45.jpg",true,null,null
"4242482604291077","4242482604291077",2060693623,"4242425860188448",1526970137,0,0,0,"哈哈","哈哈",1301661895,164,18,28,1520,334,"阿长的三哼经","阿长的三哼经","不讲理","m","12","3",false,"",-1,"天津 河西区","https://tvax2.sinaimg.cn/crop.0.0.1342.1342.180/7ad3b077ly8fmfkzulwg7j211a11btcf.jpg",true,null,null
"4242482650964032","4242482650964032",5236839342,"4242425860188448",1526970148,0,0,0,"大力抽我","大力抽我",1406799573,86,40,17,686,329,"Misaka呆又呆","Misaka呆又呆","爱你 我的崽崽！！！！","m","41","5",false,"",-1,"河南 安阳","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/005Ipf8Gly8frhy9cuo04j30ro0roq3k.jpg",true,null,null
"4242482654936192","4242482654936192",6488536988,"4242425860188448",1526970149,0,0,0,"000","000",1518789259,54,5,0,86,71,"不会抹眼泪","不会抹眼泪","宁缺毋滥","m","13","1",false,"",-1,"河北 石家庄","https://tvax1.sinaimg.cn/crop.0.0.1008.1008.180/00757eSoly8frjabjksxcj30s00s0ta3.jpg",true,null,null
"4242482730062685","4242482730062685",3176739132,"4242425860188448",1526970167,0,0,0,"拥抱新科技，用过才知道好不好","拥抱新科技，用过才知道好不好",1359773413,1731,4,48,201,21,"狮子山下的探路者","狮子山下的探路者","行善积德，不做恶","m","100","1000",false,"",-1,"其他","https://tvax2.sinaimg.cn/crop.0.0.996.996.180/bd59313cly8fm4m99rpimj20ro0rowh1.jpg",true,null,null
"4242482776476902","4242482776476902",5239802625,"4242425860188448",1526970178,0,0,0,"嘻嘻嘻。好用(✪▽✪)","嘻嘻嘻。好用(✪▽✪)",1407021196,18,2,12,22,38,"Swaggy_loveu","Swaggy_loveu","轰轰烈烈不如平静","f","13","3",false,"",-1,"河北 秦皇岛","https://tvax4.sinaimg.cn/crop.0.0.664.664.180/005IBG1zly8frmepg3m54j30ig0igq3h.jpg",true,null,null
"4242483112135926","4242483112135926",6095562838,"4242425860188448",1526970258,0,0,0,"转发微博","转发微博",1482815807,98,3,0,136,112,"晗7777777","晗7777777","","f","11","1000",false,"",-1,"北京","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006EwmlEly8foxh9upbt0j30ro0rp41s.jpg",true,null,null
"4242483808723588","4242483808723588",3457237530,"4242425860188448",1526970423,0,0,0,"转发评论","转发评论",1368331467,83,26,6,41,237,"那就简单吃个火锅吧","那就简单吃个火锅吧","国家一级rap表演大师","m","100","1000",false,"",-1,"其他","https://tvax4.sinaimg.cn/crop.0.0.512.512.180/ce11421aly8fr5b4swh8sj20e80e83z4.jpg",true,null,null
"4242483942403896","4242483942403896",6447624768,"4242425860188448",1526970456,0,0,0,"emmmm","emmmm",1515330093,2,0,0,5,84,"用户6447624768","用户6447624768","","m","34","1",false,"",-1,"安徽 合肥","https://tvax4.sinaimg.cn/crop.0.0.664.664.180/0072lzJSly8fr4auwhjfhj30ig0igt9t.jpg",true,null,null
"4242484618363117","4242484618363117",3730224057,"4242425860188448",1526970617,0,0,0,"转发微博","转发微博",1376926094,35,3,2,160,102,"雨雪风靡","雨雪风靡","","m","100","1000",false,"",-1,"其他","https://tvax4.sinaimg.cn/crop.0.0.664.664.180/de56b3b9ly8ffc1z0gxr4j20ig0ig0t8.jpg",true,null,null
"4242484752741016","4242484752741016",6365014357,"4242425860188448",1526970648,0,0,0,"转发微博","转发微博",1505603493,5,1,0,26,49,"用户6365014357","用户6365014357","","m","35","5",false,"",-1,"福建 泉州","https://tvax4.sinaimg.cn/crop.0.0.996.996.180/006WKWZTly8fqzhryd0bxj30ro0rogq0.jpg",true,null,null
"4242484915812221","4242484915812221",6032820641,"4242425860188448",1526970688,0,0,0,"[二哈]","[二哈]",1475076541,178,2,1,408,162,"拓海电影","拓海电影","","m","100","1000",true,"全境封锁超话主持人",0,"其他","https://tvax3.sinaimg.cn/crop.0.0.1010.1010.180/006Ah6eJly8fof7mkfnnlj30s20s3wgc.jpg",true,null,null
"4242485008266200","4242485008266200",5289078861,"4242425860188448",1526970710,0,0,0,"转发微博","转发微博",1410317977,118,0,2,198,368,"带草帽的六代目","带草帽的六代目","","m","100","1000",false,"",-1,"其他","https://tva2.sinaimg.cn/crop.0.0.712.712.180/005LWr1zjw8fcc9m0tb9dj30js0jsgmq.jpg",true,null,null
"4242485129714415","4242485129714415",5670926767,"4242425860188448",1526970738,0,0,0,"转发微博","转发微博",1439020988,108,0,56,7798,553,"浅笑lemon","浅笑lemon","","m","36","1",false,"",-1,"江西 南昌","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006bMD6Lly8fr0ei6xx2yj30ro0ro76t.jpg",true,null,null
"4242485645807206","4242485645807206",5721422161,"4242425860188448",1526970862,1,0,0,"等着","等着",1444313269,46,3,1,88,83,"渐逝zz","渐逝zz","","m","15","2",false,"",-1,"内蒙古 包头","https://tva2.sinaimg.cn/crop.0.0.80.80.180/006fcvgBjw8ewu2yl0yhuj3028028q2p.jpg",true,null,null
"4242485729418444","4242485729418444",5768375155,"4242425860188448",1526970881,0,1,0,"666@惟真科技  ","666@惟真科技  ",1448115098,35,9,29,92,125,"缪椰","缪椰","挥手自兹去，萧萧班马鸣","f","35","1000",false,"",-1,"福建","https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006invSXly8fk6biodepaj30ro0roq41.jpg",true,null,null
"4242485817332984","4242485817332984",6105559242,"4242425860188448",1526970903,0,0,0,"转发微博","转发微博",1483877931,52,6,52,188,299,"GdNiT_","GdNiT_","😬","m","32","1000",false,"",-1,"江苏","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006FciRYly8fpjqzdmzmrj30ro0roq47.jpg",true,null,null
"4242485826120705","4242485826120705",2711676204,"4242425860188448",1526970905,0,0,0,"[good][good][good]","[good][good][good]",1328672927,1417,12,291,656,189,"海边的长屋-","海边的长屋-","设计师  ·  摄影师","m","14","4",false,"",-1,"山西 长治","https://tvax4.sinaimg.cn/crop.10.0.492.492.180/a1a0e52cly8fgykrgqz3pj20e80dot9a.jpg",true,null,null
"4242486026808003","4242486026808003",1632994100,"4242425860188448",1526970953,0,1,0,"[鼓掌]","[鼓掌]",1254387929,4820,219,81,13215,751,"大铭就是我","大铭就是我","《时尚扒瞎》主编","m","62","3",true,"知名综艺博主 娱乐综艺视频自媒体",0,"甘肃 金昌","https://tva3.sinaimg.cn/crop.0.0.996.996.180/61558334jw8fdcd9974jdj20ro0rot9n.jpg",false,null,null
"4242486471901220","4242486471901220",6277730131,"4242425860188448",1526971058,0,0,0,"想试一下锤子","想试一下锤子",1497154276,133,27,182,1131,1035,"阿定Stable科技","阿定Stable科技","","m","100","1000",false,"",-1,"其他","https://tvax1.sinaimg.cn/crop.0.0.660.660.180/006QQInNly8frfg4ccc5uj30ic0icabg.jpg",true,null,null
"4242486488244259","4242486488244259",2704881153,"4242425860188448",1526971063,0,0,0,"喜欢[doge]","喜欢[doge]",1334069175,669,13,13,1629,530,"SNH48-李秀芹","SNH48-李秀芹","我喜欢你","m","100","1000",false,"",-1,"其他","https://tvax2.sinaimg.cn/crop.0.0.1010.1010.180/a1393601ly8frmgfa0jc1j20s20s2aap.jpg",true,null,null
"4242486589619284","4242486589619284",6208395989,"4242425860188448",1526971086,2,3,0,"坚果R1互动展示已出，pc端：http://t.cn/R3rBPON 手机端：http://t.cn/R315m3l  @罗永浩 @锤子科技 @坚果手机 @吴德周 @朱萧木 @锤子科技营销帐号","坚果R1互动展示已出，pc端：http://t.cn/R3rBPON 手机端：http://t.cn/R315m3l  @罗永浩 @锤子科技 @坚果手机 @吴德周 @朱萧木 @锤子科技营销帐号",1491875503,12653,29,2,179,97,"惟真科技","惟真科技","致力于成为全球第一的跨平台3D互动营销服务商 相比图文、视频，能为任何产品或者服务创建更具艺术性和真实性的交互空间，带给用户实时的、自由的3D交互体验。 目前较多服务于展览展示、媒体媒介、工业设计等领域。 整合上下游资源，提供一条龙服务，实实在在帮助产品销售和品牌推广。","m","33","1000",true,"惟真科技有限公司官方微博",2,"浙江","https://tvax1.sinaimg.cn/crop.0.0.200.200.180/006M9Npbly8feqx2lsrkoj305k05kq32.jpg",false,null,null
"4242486743888163","4242486743888163",3762717052,"4242425860188448",1526971124,0,0,0,"抽我[允悲]","抽我[允悲]",1378002741,106,17,4,1011,178,"王峰小山峰","王峰小山峰","","m","100","1000",false,"",-1,"其他","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/e046817cly8fl1uo7fzewj20ro0ro76v.jpg",true,null,null
"4242486802949292","4242486802949292",3465956454,"4242425860188448",1526971138,0,0,0,"转发微博","转发微博",1368549038,166,28,137,308,299,"友浩ID","友浩ID","不灭的记忆来自倾情付出","m","32","3",false,"",-1,"江苏 徐州","https://tvax2.sinaimg.cn/crop.0.0.996.996.180/ce964c66ly8fm8ft87bx7j20ro0rowg4.jpg",true,null,null
"4242486836710772","4242486836710772",3762717052,"4242425860188448",1526971146,0,0,0,"感觉挺好的","感觉挺好的",1378002741,106,17,4,1011,178,"王峰小山峰","王峰小山峰","","m","100","1000",false,"",-1,"其他","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/e046817cly8fl1uo7fzewj20ro0ro76v.jpg",true,null,null
